0.245180391,0.602678655,0.724806991,-0.530588119,-0.685478616,-0.670134222,-0.04705228,-0.352051384,-0.585079085,1
-0.334364874,-0.474955644,0.593082804,0.490903984,0.102079723,0.065845542,-0.363251484,-0.352051384,0.1333213,1
-0.284971811,-0.71987253,0.600015656,0.090318845,0.127901308,0.065845542,-0.307038293,-0.352051384,1.364864816,1
0.426288286,1.668067109,0.738672695,-2.313191984,-0.814586541,-0.716132957,0.030240858,-0.352051384,-0.585079085,1
-0.331072003,-0.768855907,0.64854562,-0.310266293,0.179544478,0.1425101,-0.180558611,-0.352051384,-0.585079085,1
-0.281678941,-0.732118374,0.61388136,-0.190090751,0.476492705,0.188508835,-0.25785175,-0.352051384,-0.585079085,1
-0.383757936,-0.034105249,0.565351397,-0.59067589,0.257009233,0.004513895,-0.370278133,-0.352051384,-0.585079085,1
-0.23887162,-0.523939021,0.593082804,-0.470500348,0.45067112,0.234507571,-0.300011644,-0.352051384,-0.585079085,1
-0.143378366,-0.242284602,0.551485693,-0.06991521,-0.014117409,0.1425101,-0.370278133,-0.352051384,-0.585079085,1
-0.380465065,-0.658643308,0.551485693,-0.230149265,0.502314289,0.096511365,-0.370278133,-0.352051384,-0.585079085,1
-0.225700137,-1.038264481,0.579217101,-0.029856696,0.644333006,0.111844277,-0.292984995,-0.352051384,-0.585079085,1
-0.173014203,-0.401480578,0.558418545,-0.33029555,0.269920025,0.157843012,-0.32811824,-0.352051384,-0.585079085,1
-0.225700137,-0.928051883,0.606948508,-0.290237036,0.553957459,0.173175924,-0.18758526,-0.352051384,0.851721684,1
-0.294850424,-0.695380841,0.565351397,-0.610705146,0.799262516,0.096511365,-0.285958346,-0.352051384,-0.585079085,1
-0.202650041,-0.683134997,0.551485693,-0.430441834,0.411938742,0.173175924,-0.278931697,-0.17104472,1.672750695,1
-0.275093199,-1.026018637,0.544552841,-0.130002981,0.954192025,0.157843012,-0.285958346,-0.352051384,0.030692673,1
-0.176307074,-0.879068505,0.593082804,-0.210120008,0.386117157,0.111844277,-0.145425366,-0.352051384,-0.585079085,1
-0.887567172,-0.144317847,0.530687137,-0.470500348,0.114990516,0.096511365,-0.271905048,-0.352051384,-0.585079085,1
0.238594649,0.590432811,0.586149952,-0.250178522,-1.085713182,0.019846806,-0.124345419,-0.130821016,-0.585079085,1
-0.130206883,-0.817839284,0.551485693,-0.190090751,0.39902795,0.219174659,-0.194611909,-0.352051384,-0.585079085,1
1.23962738,0.982299828,0.787202658,-1.95266536,-1.137356352,-0.593469663,0.43075985,-0.352051384,-0.585079085,1
1.23962738,0.982299828,0.787202658,-1.95266536,-1.137356352,-0.593469663,0.43075985,-0.352051384,-0.585079085,1
-0.143378366,-0.756610062,0.565351397,-0.65076366,0.489403497,0.219174659,-0.131372068,-0.352051384,-0.585079085,1
-0.268507457,-0.854576817,0.509888581,-0.490529605,0.708886969,0.1425101,-0.222718505,-0.352051384,-0.585079085,1
-0.189478558,-0.242284602,0.489090026,-0.230149265,0.140812101,0.1425101,-0.25785175,-0.352051384,-0.585079085,1
1.229748767,0.394499302,0.801068362,-1.451933937,-1.150267144,-0.501472193,0.550212883,-0.352051384,-0.585079085,1
-0.166428462,-0.830085128,0.516821433,-0.510558862,0.386117157,0.188508835,-0.138398717,-0.352051384,2.493779706,1
0.208958812,0.100599039,0.551485693,-0.190090751,-0.904962088,0.081178453,0.030240858,-0.352051384,-0.585079085,1
0.106879817,-0.26677629,0.475224322,-0.530588119,0.089168931,0.111844277,-0.089212174,-0.352051384,1.056978937,1
2.734590733,0.712891254,0.704008435,-1.471963194,-1.395572201,-0.731465869,0.606426075,-0.352051384,0.441207179,1
1.272556088,-0.242284602,0.752538399,-1.311729138,-0.853318918,-0.562803839,0.746959054,-0.352051384,-0.585079085,1
0.20237307,0.210811637,0.461358618,-0.430441834,-0.737121786,0.1425101,-0.032998982,-0.352051384,-0.585079085,1
1.591964558,0.382253458,0.717874139,-1.872548332,-1.163177937,-0.624135486,0.77506565,-0.352051384,1.056978937,1
0.294573453,-0.254530446,0.447492914,-0.33029555,-0.375619597,0.157843012,0.128613944,-0.352051384,0.543835805,1
-0.093985304,0.027123973,0.128581726,-0.510558862,0.24409844,0.081178453,0.051320805,-0.352051384,-0.585079085,1
0.00150795,-0.328005512,0.10778317,-0.33029555,0.257009233,0.081178453,0.079427401,-0.352051384,-0.585079085,1
-0.192771428,-0.242284602,0.086984614,-0.310266293,0.424849535,0.019846806,0.044294156,-0.352051384,0.338578552,1
-0.222407266,-1.172968769,0.017656095,-0.310266293,1.354426591,0.096511365,0.072400752,-0.352051384,1.878007948,1
-2.046657702,-0.511693176,0.544552841,-0.65076366,0.424849535,0.188508835,-0.426491325,-0.352051384,2.596408332,1
-0.041299371,-0.658643308,0.551485693,-0.310266293,0.386117157,0.157843012,-0.370278133,-0.352051384,-0.585079085,1
-0.271800328,0.088353194,0.731739843,-0.550617376,0.437760327,0.1425101,-0.651344093,-0.352051384,-0.585079085,1
-0.271800328,-0.021859404,0.676277027,-0.510558862,0.179544478,0.111844277,-0.482704517,-0.352051384,0.543835805,1
0.225423166,0.235303326,0.64854562,-0.670792917,-0.014117409,-0.547470928,-0.138398717,-0.352051384,-0.585079085,1
0.462509865,0.492466056,0.620814212,-0.250178522,-1.201910314,-0.578136751,-0.201638558,1.035666379,-0.585079085,1
1.104619676,0.125090727,0.814934066,-1.131465826,-1.111534767,-0.409474722,0.409679903,-0.352051384,0.543835805,1
1.285727571,0.933316451,0.780269806,-1.331758395,-1.679609635,-0.762131692,0.515079638,-0.352051384,-0.585079085,1
1.104619676,0.088353194,0.731739843,-1.091407312,-0.827497333,-0.486139281,0.458866446,-0.352051384,0.1333213,1
0.864240106,0.345515925,0.627747064,-0.65076366,-0.892051295,-0.624135486,0.311306818,-0.352051384,-0.585079085,1
1.038762259,-0.438218111,0.669344176,-1.151495083,-0.556370692,-0.470806369,0.627506022,-0.352051384,1.159607563,1
1.038762259,-0.438218111,0.669344176,-1.151495083,-0.427262767,-0.470806369,0.627506022,-0.352051384,1.159607563,1
1.038762259,-0.3524972,0.620814212,-1.091407312,-0.582192276,-0.409474722,0.606426075,-0.352051384,1.056978937,1
1.526107141,-0.119826159,0.620814212,-1.251641368,-0.853318918,-0.578136751,0.852358789,-0.352051384,-0.277193206,1
-0.864517076,1.778279708,0.683209879,0.591050268,-1.008248427,-0.516805104,-1.122129574,-0.352051384,0.646464431,1
0.037729529,0.284286703,0.821866918,-0.350324807,-0.892051295,0.065845542,-0.447571272,-0.352051384,2.699036958,1
-0.801952531,-0.389234733,0.627747064,0.150406616,0.579779044,0.265173394,-0.791877072,-0.352051384,-0.585079085,1
-0.676823439,-0.083088626,0.61388136,0.250552901,0.282830818,0.173175924,-0.749717178,-0.352051384,-0.585079085,1
-0.792073918,-0.474955644,0.606948508,0.19046513,0.592689837,0.341837953,-0.742690529,-0.352051384,-0.585079085,1
-0.811831143,-0.474955644,0.620814212,0.130377359,0.605600629,0.295839217,-0.700530635,-0.352051384,-0.585079085,1
-0.630723248,0.039369817,0.641612768,0.19046513,-0.33688722,0.249840482,-0.651344093,-0.352051384,-0.585079085,1
-0.689994923,-0.499447332,0.620814212,0.19046513,0.231187648,0.173175924,-0.644317444,-0.352051384,-0.585079085,1
-0.736095114,0.627170344,0.579217101,-0.39038332,0.29574161,-0.194813958,-0.714583933,-0.352051384,0.851721684,1
-0.811831143,-0.71987253,0.579217101,0.911518379,0.269920025,0.295839217,-0.693503986,-0.352051384,-0.585079085,1
-0.805245401,-0.670889152,0.579217101,1.352162031,0.011704176,0.295839217,-0.693503986,-0.352051384,-0.585079085,1
-0.801952531,-0.193301225,0.530687137,-0.029856696,0.670154591,0.173175924,-0.770797125,-0.352051384,-0.585079085,1
-0.627430377,0.002632284,0.600015656,-0.39038332,0.205366063,0.280506306,-0.60215755,-0.352051384,-0.585079085,1
-0.79865966,-0.389234733,0.579217101,0.210494387,0.282830818,0.280506306,-0.637290795,-0.352051384,0.338578552,1
-1.407840762,1.031283206,0.281104468,1.272045003,-0.478905937,0.924488598,-1.318875746,-0.352051384,-0.585079085,1
-0.696580664,-0.058596937,0.620814212,0.090318845,0.089168931,-0.072150664,-0.524864411,-0.352051384,-0.585079085,1
-0.88098143,-0.205547069,0.558418545,0.050260332,0.773440931,-0.179481046,-0.651344093,-0.352051384,-0.585079085,1
-0.630723248,-0.00961356,0.558418545,0.150406616,-0.001206616,0.265173394,-0.616210848,-0.352051384,0.441207179,1
-0.71963076,-0.487201488,0.565351397,0.070289589,0.308652403,0.157843012,-0.588104252,-0.352051384,-0.585079085,1
-0.647187602,-1.050510326,0.551485693,0.851430608,0.747619346,0.203841747,-0.616210848,-0.352051384,0.338578552,1
0.014679433,-0.585168242,0.731739843,-0.670792917,-0.478905937,0.219174659,0.002134263,-0.352051384,1.672750695,1
-0.762438081,-0.621905775,0.523754285,0.010201818,0.528135874,-0.087483576,-0.482704517,-0.352051384,-0.585079085,1
-0.818416885,-0.3524972,0.502955729,0.270582158,0.786351723,-0.65480131,-0.398384729,-0.352051384,1.364864816,1
-0.811831143,-0.205547069,0.454425766,0.050260332,0.579779044,-0.164148134,-0.517837762,-0.352051384,-0.585079085,1
-0.683409181,-0.854576817,0.447492914,0.090318845,0.812173308,0.265173394,-0.503784464,-0.352051384,-0.585079085,1
0.077243979,-0.058596937,0.516821433,-0.029856696,-0.504727522,0.019846806,-0.250825101,-0.352051384,-0.585079085,1
0.014679433,-0.474955644,0.64854562,-0.770939202,-0.401441182,0.219174659,0.121587295,-0.352051384,0.95435031,1
-0.308021907,-1.479114876,0.392030099,-0.570646633,1.160764704,0.188508835,-0.040025631,-0.352051384,1.878007948,1
-0.485836932,-0.903560194,0.135514578,0.530962497,0.721797761,0.357170864,-0.292984995,-0.352051384,-0.585079085,1
-0.084106691,-0.548430709,0.190977393,-0.029856696,0.34738478,0.157843012,-0.11731877,-0.070485461,-0.585079085,1
-0.59779454,-0.80559344,0.114716022,-0.009827439,0.799262516,0.111844277,-0.11731877,-0.130821016,1.672750695,1
-0.350829228,-1.295427212,0.024588947,0.370728442,0.282830818,0.311172129,0.191853785,-0.352051384,-0.585079085,1
-0.054470854,-0.964789416,0.052320354,-1.231612111,1.496445308,-0.225479781,0.325360116,-0.352051384,1.467493442,1
2.925577241,0.480220212,0.322701579,-1.572109478,-2.686651446,-0.639468398,1.885276189,-0.352051384,-0.585079085,1
1.888322932,0.516957745,0.149380281,-0.550617376,-1.937825484,-0.639468398,1.288011026,-0.352051384,-0.585079085,1
2.102359535,-2.397553199,-1.861146776,0.871459865,-0.595103069,0.479834158,3.009540026,-0.352051384,2.904294211,1
4.24272557,-3.279253989,-1.861146776,1.312103517,-3.667871672,0.127177188,3.05169992,5.983181881,2.288522453,1
5.12521495,-1.356656433,-1.861146776,-0.891114743,-3.215993936,-0.578136751,5.082401475,-0.352051384,1.878007948,1
1.269263217,1.251708403,-1.861146776,-0.891114743,0.024614969,-0.608802575,1.800956401,-0.352051384,0.235949926,1
-0.061056595,0.382253458,-1.861146776,-1.772402047,2.322736025,-0.762131692,1.428544006,-0.352051384,-0.585079085,1
2.724712121,-2.666961774,-1.861146776,-1.351787652,0.721797761,-0.762131692,4.021377479,-0.352051384,-0.585079085,1
2.971677432,-2.924124504,-1.861146776,-1.391846166,0.553957459,-0.762131692,4.218123651,-0.352051384,-0.585079085,1
3.096806524,-0.940297727,-1.861146776,-1.552080221,-0.814586541,-0.670134222,3.824631308,-0.352051384,-0.585079085,1
0.182615845,0.063861506,0.79413551,-0.370354064,-0.130314541,0.111844277,-0.524864411,-0.352051384,0.851721684,1
0.034436658,-0.376988889,0.891195437,-0.510558862,-0.272333258,0.157843012,-0.370278133,-0.352051384,-0.585079085,1
0.031143788,0.002632284,0.835732622,-0.230149265,-0.349798012,0.019846806,-0.475677868,-0.352051384,-0.585079085,1
-0.024835016,-0.205547069,0.842665474,-0.06991521,-0.414351975,0.081178453,-0.454597921,-0.352051384,0.441207179,1
-0.423272386,0.382253458,0.690142731,0.731255067,-0.762943371,0.219174659,-0.756743827,-0.352051384,-0.585079085,1
-0.538522865,-0.132072003,0.662411324,0.170435873,-0.156136126,0.234507571,-0.651344093,-0.352051384,2.391151079,1
-0.607673152,0.186319949,0.61388136,0.050260332,-0.259422465,0.219174659,-0.700530635,-0.352051384,-0.585079085,1
0.024558046,-0.193301225,0.745605547,-0.250178522,-0.323976427,0.127177188,-0.377304782,-0.352051384,-0.585079085,1
-0.571451573,-0.585168242,0.593082804,0.350699185,0.39902795,0.219174659,-0.651344093,-0.352051384,1.570122069,1
-0.492422673,-0.217792913,0.593082804,0.070289589,0.24409844,0.096511365,-0.60215755,-0.352051384,-0.585079085,1
-0.426565257,0.088353194,0.551485693,0.530962497,-0.169046918,0.188508835,-0.679450689,-0.352051384,-0.585079085,1
1.12108403,-0.254530446,0.690142731,-0.59067589,0.127901308,0.065845542,-0.307038293,-0.352051384,-0.585079085,1
0.116758429,-0.585168242,0.676277027,0.230523644,-0.18195771,0.127177188,-0.285958346,-0.352051384,0.646464431,1
-0.55828009,-0.572922398,0.641612768,-0.370354064,0.127901308,0.096511365,-0.250825101,-0.352051384,-0.585079085,1
0.804968431,0.455728523,-0.280456538,-0.029856696,-0.853318918,-0.010819017,0.627506022,-0.352051384,1.159607563,1
0.76216111,0.174074105,-0.412180724,0.45084547,-0.608013861,0.05051263,0.43075985,0.19096861,1.159607563,1
0.604103311,0.70064541,-0.925211767,0.370728442,-1.150267144,-0.164148134,1.126398099,-0.352051384,1.26223619,1
1.12108403,0.418990991,-1.160928732,-0.170061494,-0.595103069,-0.256145605,1.53394374,-0.352051384,-0.585079085,1
2.560068579,0.357761769,-1.861146776,-0.170061494,-1.821628352,-0.470806369,3.150073006,-0.352051384,0.441207179,1
-0.07752095,0.027123973,0.898128289,-0.530588119,-0.207779295,0.127177188,-0.567024305,-0.352051384,-0.585079085,1
-0.12032827,0.370007613,0.863464029,0.19046513,-1.085713182,0.065845542,-0.524864411,-0.352051384,0.95435031,1
-0.084106691,-0.09533447,0.808001214,-0.39038332,0.166633686,0.035179718,-0.588104252,-0.352051384,-0.585079085,1
-0.156549849,-0.26677629,0.842665474,-0.290237036,-0.414351975,0.081178453,-0.363251484,-0.352051384,2.288522453,1
-0.100571045,-0.499447332,0.773336954,-0.730880688,0.541046667,0.096511365,-0.405411378,-0.352051384,0.646464431,1
-0.413393773,-0.634151619,0.64854562,0.250552901,0.39902795,0.173175924,-0.595130901,-0.352051384,-0.585079085,1
-0.535229994,-0.756610062,0.579217101,0.19046513,0.915459648,0.249840482,-0.742690529,-0.352051384,-0.585079085,1
-0.535229994,-0.658643308,0.606948508,0.390757699,0.631422214,0.234507571,-0.679450689,-0.352051384,-0.585079085,1
-0.482544061,-0.09533447,0.593082804,0.330669928,-0.143225333,0.280506306,-0.595130901,-0.352051384,-0.585079085,1
0.047608142,-0.254530446,0.655478472,-0.750909945,0.231187648,0.111844277,-0.384331431,-0.17104472,1.159607563,1
-0.574744444,-0.683134997,0.572284249,-0.009827439,0.463581912,0.280506306,-0.510811113,-0.231380274,1.980636574,1
-0.419979515,-0.499447332,0.544552841,0.691196553,0.089168931,0.249840482,-0.545944358,-0.352051384,-0.585079085,1
-0.581330185,-0.511693176,0.343500135,-0.430441834,0.411938742,0.127177188,-0.103265472,-0.352051384,1.878007948,1
0.008093692,-0.683134997,0.683209879,-0.410412577,-0.104492956,0.188508835,-0.194611909,-0.352051384,3.006922838,1
-0.222407266,0.296532548,0.676277027,-0.670792917,0.153722893,-0.593469663,-0.250825101,-0.352051384,-0.585079085,1
-0.745973727,-0.09533447,0.586149952,-0.210120008,0.024614969,0.096511365,-0.440544623,-0.352051384,-0.585079085,1
-0.548401477,-0.205547069,0.61388136,-0.130002981,0.063347346,0.096511365,-0.363251484,-0.352051384,0.441207179,1
-0.637308989,-1.528098253,0.579217101,-0.190090751,0.308652403,0.111844277,-0.300011644,-0.352051384,-0.585079085,1
-0.564865831,-0.328005512,0.530687137,0.631108782,-0.220690088,0.157843012,-0.405411378,-0.352051384,1.159607563,1
0.956440489,1.117004116,0.842665474,-1.231612111,-1.485947748,-0.762131692,0.374546658,-0.352051384,-0.585079085,1
-0.189478558,0.284286703,0.669344176,-1.592138735,0.45067112,-0.670134222,-0.018945684,-0.352051384,-0.585079085,1
-0.745973727,0.014878129,0.496022877,-0.450471091,0.050436554,0.1425101,-0.447571272,-0.352051384,-0.585079085,1
-0.469372577,-0.670889152,0.620814212,-0.270207779,-0.052849786,0.173175924,-0.11731877,-0.352051384,-0.585079085,1
-0.627430377,-0.450463955,0.496022877,-0.370354064,0.463581912,0.035179718,-0.264878399,-0.352051384,-0.585079085,1
-0.59779454,0.002632284,0.489090026,-0.33029555,-0.014117409,0.035179718,-0.215691856,-0.352051384,-0.585079085,1
0.936683264,0.761874631,0.745605547,-1.732343534,-1.111534767,-0.593469663,0.486973042,-0.352051384,-0.585079085,1
-0.19935717,0.149582416,0.502955729,0.150406616,-0.788764956,0.127177188,-0.11731877,-0.352051384,-0.585079085,1
-0.133499754,0.112844883,0.46829147,0.370728442,-0.91787288,0.111844277,-0.103265472,-0.352051384,0.338578552,1
-0.014956404,-0.09533447,0.454425766,0.19046513,-0.659657031,0.096511365,0.023214209,-0.352051384,-0.585079085,1
0.32091642,0.284286703,0.593082804,-1.391846166,-0.001206616,-0.516805104,-0.04705228,-0.05037361,1.878007948,1
1.233041638,0.95780814,0.759471251,-1.071378055,-1.666698842,-0.409474722,0.128613944,-0.352051384,3.21218009,1
-1.062089326,0.737382942,-0.003142461,4.116199485,-3.564585333,1.813797479,-2.169100272,4.072555976,-0.585079085,1
0.258351874,-0.830085128,-0.57856917,0.831401351,0.050436554,0.157843012,0.796145597,-0.352051384,-0.585079085,1
1.101326805,-2.262848912,-0.557770615,0.230523644,0.269920025,-0.041484841,1.723663263,-0.352051384,-0.585079085,1
1.035469389,-2.91187866,-0.675629097,0.230523644,1.018745988,0.127177188,1.871222891,-0.352051384,-0.585079085,1
0.436166899,-0.940297727,-1.861146776,0.410786956,1.418980553,-0.179481046,1.80798305,-0.352051384,-0.585079085,1
-0.56157296,-0.670889152,-1.861146776,0.77131358,1.586820855,0.725160746,0.852358789,-0.352051384,-0.585079085,1
0.518488669,-0.168809536,-1.861146776,0.631108782,0.489403497,-0.041484841,1.660423422,-0.352051384,-0.585079085,1
1.753315228,0.039369817,-1.861146776,0.270582158,-0.556370692,-0.271478517,2.306875128,-0.352051384,-0.585079085,1
-1.714077748,-0.474955644,-1.861146776,3.194853667,-2.802848578,8.759606493,-1.403195533,-0.352051384,-0.585079085,1
-1.697613394,-0.499447332,-1.861146776,3.154795153,-2.518811144,8.759606493,-1.42427548,-0.352051384,-0.585079085,1
0.67983934,-0.034105249,-1.861146776,-0.089944467,-0.517638314,-0.256145605,2.489568002,-0.352051384,-0.585079085,1
0.729232402,-0.683134997,-0.744957617,1.452308315,-0.608013861,0.4031696,0.522106287,0.130633055,4.648980859,1
0.930097522,-0.536184865,-1.632362663,0.130377359,0.954192025,-0.562803839,1.625290177,-0.352051384,2.288522453,1
0.225423166,0.725137098,-0.204195167,0.230523644,-0.362708805,-0.762131692,0.43075985,-0.352051384,-0.585079085,-1
0.330795032,0.467974368,-0.190329463,-0.510558862,0.140812101,-0.762131692,0.57129283,-0.352051384,-0.585079085,-1
-0.024835016,1.288445936,-0.308187945,0.350699185,-0.349798012,-0.762131692,0.212933732,-0.352051384,-0.585079085,-1
0.050901013,0.835349697,-0.342852205,0.430816213,0.024614969,-0.762131692,0.255093626,-0.352051384,-0.585079085,-1
-1.770056552,1.21497087,-0.654830542,0.19046513,2.45184395,-0.762131692,-0.960516648,-0.352051384,-0.585079085,-1
0.169444362,1.937475684,-1.320384326,0.591050268,-0.194868503,-0.762131692,0.697772512,-0.352051384,-0.585079085,-1
0.261644745,0.908824763,-1.861146776,1.29207426,0.114990516,-0.762131692,1.351250867,-0.352051384,-0.585079085,-1
0.436166899,1.410904379,-1.861146776,-1.772402047,1.070389157,-0.762131692,1.590156932,-0.352051384,-0.585079085,-1
-2.375944784,4.864232472,-1.861146776,-2.213045699,3.5621721,-0.762131692,-1.621021652,-0.352051384,-0.585079085,-1
-2.323258851,0.345515925,0.357365839,0.731255067,0.205366063,1.936460773,-2.478272827,2.04125896,-0.585079085,1
0.004800821,1.117004116,0.398962951,1.5524546,-1.808717559,1.476473421,-2.225313464,2.926180432,-0.585079085,1
1.575500203,0.039369817,0.454425766,-0.430441834,-0.349798012,0.157843012,-0.089212174,-0.352051384,-0.585079085,1
1.351584988,1.778279708,-0.335919353,1.231986489,-3.086886012,0.4031696,0.564266181,-0.352051384,-0.585079085,1
1.740143745,2.917143228,-0.592434874,-0.270207779,-2.86740254,-0.286811428,-0.243798452,3.026739691,-0.585079085,1
-0.736095114,0.578186966,-0.627099134,0.691196553,0.579779044,-0.762131692,-0.201638558,1.17644934,-0.585079085,1
-0.772316693,1.766033864,-1.861146776,1.872922711,0.812173308,-0.762131692,-0.138398717,0.93510712,0.338578552,1
-0.703166406,0.970053984,-1.861146776,2.694122244,1.044567572,-0.700800045,0.058347454,0.452422681,0.338578552,1
-0.387050807,1.643575421,-1.861146776,1.111810948,0.476492705,-0.762131692,-0.300011644,2.845733026,0.235949926,1
-0.505594157,1.410904379,-1.861146776,1.071752434,0.825084101,-0.762131692,-0.307038293,2.805509323,0.1333213,1
-0.96001033,0.896578918,-1.861146776,2.473800418,0.954192025,-0.639468398,0.079427401,0.874771566,-0.071935953,1
-0.923788751,0.565941122,-1.861146776,2.193390821,0.747619346,-0.547470928,0.318333467,1.277008598,-0.482450458,1
-0.36070784,1.582346199,-1.861146776,1.792805683,0.812173308,-0.762131692,-0.004892386,0.975330824,-0.585079085,1
-1.006110522,1.190479182,-1.861146776,2.433741904,0.579779044,-0.700800045,0.08645405,0.93510712,-0.585079085,1
-0.749266597,1.961967373,-1.861146776,2.13330305,0.515225082,-0.685467133,-0.089212174,0.713876752,-0.585079085,1
-1.08184655,2.133409193,-1.861146776,1.612542371,1.096210742,-0.762131692,-0.433517974,0.914995269,-0.585079085,1
-0.604380281,-1.785260984,-1.861146776,-0.510558862,3.265223874,3.377754476,-0.018945684,-0.352051384,-0.585079085,1
-1.062089326,1.766033864,-1.861146776,1.953039738,1.380248176,-0.762131692,-0.398384729,0.774212307,-0.585079085,1
-0.587915927,1.704804642,-1.861146776,1.091781691,0.592689837,-0.762131692,-0.475677868,3.087075246,-0.585079085,1
-0.722923631,1.888492307,-1.861146776,1.652600885,0.837994893,-0.762131692,-0.173531962,0.995442675,-0.585079085,1
-0.344243486,1.888492307,-1.861146776,0.71122581,0.437760327,-0.762131692,-0.243798452,2.765285619,-0.585079085,1
-0.630723248,1.876246463,-1.861146776,0.851430608,0.592689837,-0.762131692,-0.201638558,2.423384142,-0.585079085,1
-0.018249275,1.202725026,-1.861146776,0.751284324,0.269920025,1.399808862,-1.747501334,5.440161887,-0.585079085,1
-0.647187602,1.178233337,-1.861146776,2.593975959,0.257009233,-0.762131692,0.346440063,0.733988604,-0.585079085,1
-0.703166406,0.896578918,-1.861146776,2.874385556,-0.052849786,-0.639468398,0.15672054,1.779804889,-0.585079085,1
-0.499008415,1.851754774,-1.861146776,1.091781691,0.528135874,-0.762131692,-0.39135808,2.845733026,-0.585079085,1
0.752282498,1.165987493,-1.861146776,1.151869462,0.992924403,-0.762131692,-0.363251484,2.946292284,-0.585079085,1
-0.610966023,1.190479182,-1.861146776,0.991635406,1.238229459,-0.762131692,-0.335144889,2.805509323,-0.585079085,1
-0.413393773,1.006791517,-1.861146776,1.272045003,0.915459648,-0.762131692,-0.236771803,3.006627839,-0.585079085,1
